TIPO,NATUREZA,TITULO,ANO,PAIS,IDIOMA,MEIO-DE-DIVULGACAO,HOME-PAGE-DO-TRABALHO,FLAG-RELEVANCIA,DOI,TITULO-INGLES,FLAG-DIVULGACAO-CIENTIFICA,ORGANIZACAO-DE-EVENTO_Id
"OUTRO","ORGANIZACAO","Software Livre: Filosofia e Prática","2011","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",0
