NOME-DO-EVENTO,INSTITUICAO-PROMOTORA,LOCAL-DA-APRESENTACAO,CIDADE-DA-APRESENTACAO,NOME-DO-EVENTO-INGLES,APRESENTACAO-DE-TRABALHO_Id
"VII Escola Regional de Banco de Dados","Pontifícia Universidade Católica do Paraná (PUCPR)","","Curitiba","",0
