TIPO,NATUREZA,TITULO,ANO,PAIS,IDIOMA,MEIO-DE-DIVULGACAO,HOME-PAGE-DO-TRABALHO,FLAG-RELEVANCIA,DOI,TITULO-INGLES,FLAG-DIVULGACAO-CIENTIFICA,ORGANIZACAO-DE-EVENTO_Id
"OUTRO","ORGANIZACAO","Colóquio Internacional "O Capitalismo com dominância (finance-led caopitalism): uma análise comparada dos países avançados e emergentes","2009","Brasil","Português","MEIO_MAGNETICO","","NAO","","","NAO",0
