NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"LINGUISTICA_LETRAS_E_ARTES","Artes","Tecnologias na Educação Musical","",2
"LINGUISTICA_LETRAS_E_ARTES","Artes","Tecnologias na Educação Musical","",7
"CIENCIAS_HUMANAS","Educação","","",20
"CIENCIAS_HUMANAS","Educação","TECNOLOGIAS NA EDUCAÇAO","",31
"LINGUISTICA_LETRAS_E_ARTES","Artes","Educação Artística","",36
"LINGUISTICA_LETRAS_E_ARTES","Artes","Educação Artística","",37
"LINGUISTICA_LETRAS_E_ARTES","Artes","Música","Educação Musical",40
"LINGUISTICA_LETRAS_E_ARTES","Artes","Música","Licenciatura em Música",60
