NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",32
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",33
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",34
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",35
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",36
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Compiladores e Linguagens de Programação",37
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",38
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",39
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",40
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",41
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",42
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",43
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",44
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",45
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",46
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Compiladores e Linguagens de Programação",47
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",48
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",49
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",50
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Compiladores e Linguagens de Programação",51
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Compiladores e Linguagens de Programação",52
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",53
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",54
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",55
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",56
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Compiladores e Linguagens de Programação",57
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",58
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",59
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Compiladores e Linguagens de Programação",60
"CIENCIAS_EXATAS_E_DA_TERRA","","","",61
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",62
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",63
"CIENCIAS_EXATAS_E_DA_TERRA","","Metodologia e Técnicas da Computação","Sistemas de Informação",64
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",65
"CIENCIAS_EXATAS_E_DA_TERRA","","","",66
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",67
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",68
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",69
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",70
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",71
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",72
"CIENCIAS_EXATAS_E_DA_TERRA","","","",73
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","Arquitetura de Sistemas de Computação",74
"CIENCIAS_EXATAS_E_DA_TERRA","","","",75
"CIENCIAS_EXATAS_E_DA_TERRA","","Sistemas de Computação","",76
