NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Arquitetura de Sistemas de Computação",1
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",3
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",5
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Compiladores e Linguagens de Programação",10
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",12
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Hardware",13
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Arquitetura de Sistemas de Computação",14
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",19
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Arquitetura de Sistemas de Computação",24
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",27
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Arquitetura de Sistemas de Computação",29
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",31
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Arquitetura de Sistemas de Computação",36
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Compiladores e Linguagens de Programação",49
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Software Básico",50
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",59
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",62
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Arquitetura de Sistemas de Computação",63
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Compiladores e Linguagens de Programação",65
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",66
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Hardware",67
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Compiladores e Linguagens de Programação",68
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Arquitetura de Sistemas de Computação",70
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Compiladores e Linguagens de Programação",71
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","Arquitetura de Sistemas de Computação",73
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Sistemas de Computação","",75
