NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",65
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",66
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",67
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",68
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",69
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",70
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",71
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",72
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",73
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",74
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",82
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",83
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",84
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",85
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",86
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",87
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","","",88
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",89
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",90
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",91
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Sistemas de Informação",92
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",93
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",94
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",95
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",96
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Semiótica Organizacional",105
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",107
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",132
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",133
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",135
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",137
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",139
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",140
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",144
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",145
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",146
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",147
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",151
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",152
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",153
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",155
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",156
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",157
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",158
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",159
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",160
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",161
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",162
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",163
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",164
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",165
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",169
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",171
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",172
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",173
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",174
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",175
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",176
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",177
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",178
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",187
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",188
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",189
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",195
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",196
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",197
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",198
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",200
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",201
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",202
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",203
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",204
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",205
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",206
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",207
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",208
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",209
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",210
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",211
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",212
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",213
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",214
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",215
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",228
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",229
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",235
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",236
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Semiótica Organizacional",237
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",246
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",249
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",250
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",264
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",266
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",268
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",269
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",271
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",272
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",273
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",284
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",285
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",286
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",287
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",288
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",289
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",290
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",292
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",294
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",295
"CIENCIAS_HUMANAS","Educação","","",297
"CIENCIAS_HUMANAS","Educação","Tópicos Específicos de Educação","Informática Aplicada à Educação",302
"CIENCIAS_HUMANAS","Educação","Informática Aplicada à Educação","",303
"CIENCIAS_HUMANAS","Educação","Informática Aplicada à Educação","",305
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",306
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",307
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",311
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",313
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",314
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",318
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",319
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",322
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",323
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","SISTEMAS SEMIÓTICOS",326
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",330
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",333
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",336
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",337
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",339
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",341
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",345
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",352
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",354
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",357
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",358
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",359
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Semiótica Organizacional",365
"CIENCIAS_HUMANAS","Educação","Tópicos Específicos de Educação","",369
"CIENCIAS_HUMANAS","Educação","Tópicos Específicos de Educação","",370
"CIENCIAS_HUMANAS","Educação","Tópicos Específicos de Educação","",371
"CIENCIAS_HUMANAS","Educação","Informática Aplicada à Educação","",372
"CIENCIAS_HUMANAS","Educação","Informática Aplicada à Educação","",374
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",377
"CIENCIAS_HUMANAS","Educação","Informática Aplicada à Educação","",381
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",383
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",385
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",387
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",388
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",389
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","SISTEMAS SEMIÓTICOS",396
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",397
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",400
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",401
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",402
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",403
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",405
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Semiótica Organizacional",407
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",408
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",416
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",417
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",423
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Engenharia de Software",424
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",426
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Semiótica Organizacional",428
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",429
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",430
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",432
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",433
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",434
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",435
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",436
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",444
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",445
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",447
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Sistemas de Informação",448
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",449
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",480
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",481
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",482
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",483
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",484
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",485
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Sistemas de Informação",486
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Sistemas de Informação",487
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Sistemas de Informação",488
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Sistemas de Informação",489
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Semiótica Organizacional",492
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",498
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",499
"CIENCIAS_HUMANAS","Educação","Tópicos Específicos de Educação","",500
"CIENCIAS_HUMANAS","Educação","Tópicos Específicos de Educação","",501
"CIENCIAS_HUMANAS","Educação","Tópicos Específicos de Educação","",502
"CIENCIAS_HUMANAS","Educação","Tópicos Específicos de Educação","",503
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",505
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",506
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",507
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Sistemas de Informação",509
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",510
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",513
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Semiótica Em Sistemas de Informação","",517
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",518
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",519
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",523
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",526
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",529
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",530
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",532
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",534
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",536
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",537
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",538
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",539
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",543
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",545
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","",547
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",548
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",553
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Informática Aplicada à Educação","",554
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",556
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",557
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",560
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","","",564
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","","",569
