NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"ENGENHARIAS","Engenharia Mecânica","Fenômenos de Transporte","Princípios Variacionais e Métodos Numéricos",54
"ENGENHARIAS","Engenharia Civil","Estruturas","Mecânica das Estruturas",58
"ENGENHARIAS","Engenharia Mecânica","Fenômenos de Transporte","Princípios Variacionais e Métodos Numéricos",71
"ENGENHARIAS","Engenharia de Minas","Mecânica dos Fluídos","",144
"ENGENHARIAS","Engenharia Mecânica","Fenômenos de Transporte","Mecânica dos Fluídos",145
"CIENCIAS_EXATAS_E_DA_TERRA","Matemática","Modelos Analíticos e de Simulação","",153
