NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",7
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",8
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",9
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",10
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",15
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",16
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",17
"CIENCIAS_SOCIAIS_APLICADAS","Economia","Mercado de Trabalho","Mercado de trabalho feminino",19
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",20
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",24
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",28
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",30
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",31
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",32
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",33
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",34
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",35
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",36
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",37
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",45
"CIENCIAS_SOCIAIS_APLICADAS","Economia","Economia Regional e Urbana","",50
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",58
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",59
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",60
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",61
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",62
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",63
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",64
"CIENCIAS_SOCIAIS_APLICADAS","Economia","Política do Governo","",67
"CIENCIAS_SOCIAIS_APLICADAS","Economia","Mercado de Trabalho","",68
"CIENCIAS_SOCIAIS_APLICADAS","Economia","Mercado de Trabalho","",69
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",74
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",75
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",76
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",77
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",78
"CIENCIAS_SOCIAIS_APLICADAS","Economia","Economia Regional e Urbana","Renda e Tributação",80
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",81
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",82
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",83
"CIENCIAS_SOCIAIS_APLICADAS","Economia","","",84
"CIENCIAS_SOCIAIS_APLICADAS","Economia","Mercado de Trabalho","",100
