NATUREZA,TIPO,TITULO,ANO,PAIS,IDIOMA,HOME-PAGE,DOI,TITULO-INGLES,PARTICIPACAO-EM-BANCA-DE-MESTRADO_Id
"Mestrado","ACADEMICO","Estudo do metabolismo de fungos utilizando precursores isotopicamente marcados com 13C","2015","Brasil","Português","","","",0
