NATUREZA,TITULO,ANO,PAIS,IDIOMA,HOME-PAGE,DOI,TITULO-INGLES,PARTICIPACAO-EM-BANCA-DE-DOUTORADO_Id
"Doutorado","Arvore maxima: teoria, algoritmos e aplicaçoes","2017","Brasil","Português","","","",0
