MESTRADO_Id,SEQUENCIA-FORMACAO,NIVEL,CODIGO-INSTITUICAO,NOME-INSTITUICAO,CODIGO-ORGAO,NOME-ORGAO,CODIGO-CURSO,NOME-CURSO,CODIGO-AREA-CURSO,STATUS-DO-CURSO,ANO-DE-INICIO,ANO-DE-CONCLUSAO,FLAG-BOLSA,CODIGO-AGENCIA-FINANCIADORA,NOME-AGENCIA,ANO-DE-OBTENCAO-DO-TITULO,TITULO-DA-DISSERTACAO-TESE,NOME-COMPLETO-DO-ORIENTADOR,TIPO-MESTRADO,NUMERO-ID-ORIENTADOR,CODIGO-CURSO-CAPES,TITULO-DA-DISSERTACAO-TESE-INGLES,NOME-CURSO-INGLES,NOME-DO-CO-ORIENTADOR,CODIGO-INSTITUICAO-DOUT,NOME-INSTITUICAO-DOUT,CODIGO-INSTITUICAO-OUTRA-DOUT,NOME-INSTITUICAO-OUTRA-DOUT,NOME-ORIENTADOR-DOUT,FORMACAO-ACADEMICA-TITULACAO_Id
0,"2","3","000500000999","Escola Superior de Agricultura Luiz de Queiroz","","","90000001","Economia Aplicada","90000001","CONCLUIDO","2000","2002","SIM","002200000000","Conselho Nacional de Desenvolvimento Científico e Tecnológico","2002","Análise das operações de cross hedge do bezerro e do hedge do boi gordo no mercado futuro da BM&F","Joaquim Bento de Souza Ferreira Filho","","2464089587609552","","","","","","","","","",0
