NOME_COMPLETO,NOME_PARA_CITACAO,FLAG_RESPONSAVEL,PROJETO_NOME
Denise Hortência Lopes Garcia,"GARCIA, D. H. L.",SIM,Faces da Música Eletroacústica Brasileira: compositores do Rio de Janeiro nos anos 80 e 90
Denise Hortência Lopes Garcia,"GARCIA, D. H. L.",SIM,Denise Garcia - A Casa do poeta - Música Eletroacústica 1993-2001
Denise Hortência Lopes Garcia,"GARCIA, D. H. L.",SIM,Faces da Música Eletroacústica Brasileira: o Estúdio da Glória nos anos 80 e 90
Denise Hortência Lopes Garcia,"GARCIA, D. H. L.",SIM,Faces da Música Eletroacústica Brasileira: o Grupo Música Nova e seu pioneirismo na utilização de recursos eletroacústicos
Clayton Rosa Mamedes,"MAMEDES, Clayton Rosa",NAO,Faces da Música Eletroacústica Brasileira: o Grupo Música Nova e seu pioneirismo na utilização de recursos eletroacústicos
