NOME_INSTITUICAO,NATUREZA,PROJETO_NOME
NULL,NAO_INFORMADO,O mito da cidade mundial paulistana
NULL,NAO_INFORMADO,Operações Urbanas
NULL,NAO_INFORMADO,Grandes Projetos de Desenvolvimento Urbano: o que se pode aprender com a experiência brasileira?
NULL,NAO_INFORMADO,Imóveis e Finanças: o espaço do capital fictício
NULL,NAO_INFORMADO,Bolha Imobiliária e a Crise Financeira Mundial
NULL,NAO_INFORMADO,Bolha Imobiliária e Crise Financeira Mundial
NULL,NAO_INFORMADO,"São Paulo, Favelas e Cortiços"
